end_dt,event,group_seq,method,prob,qty,ratio,reward,reward_condition,reward_stuff_seq,reward_stuff_seq_set,start_dt,tag,_key
2025-12-31 23:59:59,DAILY,1519800,PROB,700,9,0,E,,0,,2025-07-31 10:30:01,1,1519801
2025-12-31 23:59:59,DAILY,1519800,PROB,780,9,0,E,,0,,2025-07-31 10:30:01,2,1519802
2025-12-31 23:59:59,DAILY,1519800,PROB,860,9,0,E,,0,,2025-07-31 10:30:01,3,1519803
2025-12-31 23:59:59,DAILY,1519800,PROB,940,9,0,E,,0,,2025-07-31 10:30:01,4,1519804
2025-12-31 23:59:59,DAILY,1519800,PROB,1020,9,0,E,,0,,2025-07-31 10:30:01,5,1519805
2025-12-31 23:59:59,DAILY,1519800,PROB,1100,9,0,E,,0,,2025-07-31 10:30:01,6,1519806
2025-12-31 23:59:59,DAILY,1519800,PROB,1180,9,0,E,,0,,2025-07-31 10:30:01,7,1519807
2025-12-31 23:59:59,DAILY,1519800,PROB,1260,9,0,E,,0,,2025-07-31 10:30:01,8,1519808
2025-12-31 23:59:59,DAILY,1519800,PROB,1330,9,0,E,,0,,2025-07-31 10:30:01,9,1519809
2025-12-31 23:59:59,DAILY,1519800,PROB,1400,9,0,E,,0,,2025-07-31 10:30:01,10,1519810
2026-01-31 23:59:59,DAILY,1519900,PROB,0,0,0,E,,0,,2025-08-30 00:00:01,0,1519900
2026-01-31 23:59:59,DAILY,1519900,PROB,700,9,0,E,,0,,2025-08-30 00:00:01,1,1519901
2026-01-31 23:59:59,DAILY,1519900,PROB,780,9,0,E,,0,,2025-08-30 00:00:01,2,1519902
2026-01-31 23:59:59,DAILY,1519900,PROB,860,9,0,E,,0,,2025-08-30 00:00:01,3,1519903
2026-01-31 23:59:59,DAILY,1519900,PROB,940,9,0,E,,0,,2025-08-30 00:00:01,4,1519904
2026-01-31 23:59:59,DAILY,1519900,PROB,1020,9,0,E,,0,,2025-08-30 00:00:01,5,1519905
2026-01-31 23:59:59,DAILY,1519900,PROB,1100,9,0,E,,0,,2025-08-30 00:00:01,6,1519906
2026-01-31 23:59:59,DAILY,1519900,PROB,1180,9,0,E,,0,,2025-08-30 00:00:01,7,1519907
2026-01-31 23:59:59,DAILY,1519900,PROB,1260,9,0,E,,0,,2025-08-30 00:00:01,8,1519908
2026-01-31 23:59:59,DAILY,1519900,PROB,1330,9,0,E,,0,,2025-08-30 00:00:01,9,1519909
2026-01-31 23:59:59,DAILY,1519900,PROB,1400,9,0,E,,0,,2025-08-30 00:00:01,10,1519910
2026-09-25 23:59:59,DAILY,1520000,PROB,0,0,0,I,,0,,2025-09-29 00:00:01,0,1520000
2026-09-25 23:59:59,DAILY,1520000,PROB,600,11000,0,I,,0,,2025-09-29 00:00:01,1,1520001
2026-09-25 23:59:59,DAILY,1520000,PROB,650,11000,0,I,,0,,2025-09-29 00:00:01,2,1520002
2026-09-25 23:59:59,DAILY,1520000,PROB,700,11000,0,I,,0,,2025-09-29 00:00:01,3,1520003
2026-09-25 23:59:59,DAILY,1520000,PROB,750,11000,0,I,,0,,2025-09-29 00:00:01,4,1520004
2026-09-25 23:59:59,DAILY,1520000,PROB,800,11000,0,I,,0,,2025-09-29 00:00:01,5,1520005
2026-09-25 23:59:59,DAILY,1520000,PROB,850,11000,0,I,,0,,2025-09-29 00:00:01,6,1520006
2026-09-25 23:59:59,DAILY,1520000,PROB,900,11000,0,I,,0,,2025-09-29 00:00:01,7,1520007
2026-09-25 23:59:59,DAILY,1520000,PROB,950,11000,0,I,,0,,2025-09-29 00:00:01,8,1520008
2026-09-25 23:59:59,DAILY,1520000,PROB,1000,11000,0,I,,0,,2025-09-29 00:00:01,9,1520009
2026-09-25 23:59:59,DAILY,1520000,PROB,1100,11000,0,I,,0,,2025-09-29 00:00:01,10,1520010
NULL,DAILY,1520100,PROB,0,0,0,E,,0,,NULL,0,1520100
NULL,DAILY,1520100,PROB,3100,2,0,E,,0,,NULL,1,1520101
NULL,DAILY,1520100,PROB,3150,2,0,E,,0,,NULL,2,1520102
NULL,DAILY,1520100,PROB,3200,2,0,E,,0,,NULL,3,1520103
NULL,DAILY,1520100,PROB,3250,2,0,E,,0,,NULL,4,1520104
NULL,DAILY,1520100,PROB,3300,2,0,E,,0,,NULL,5,1520105
NULL,DAILY,1520100,PROB,3350,2,0,E,,0,,NULL,6,1520106
NULL,DAILY,1520100,PROB,3400,2,0,E,,0,,NULL,7,1520107
NULL,DAILY,1520100,PROB,3450,2,0,E,,0,,NULL,8,1520108
NULL,DAILY,1520100,PROB,3500,2,0,E,,0,,NULL,9,1520109
NULL,DAILY,1520100,PROB,3600,2,0,E,,0,,NULL,10,1520110
2026-06-30 23:59:59,DAILY,1520400,PROB,0,0,0,E,,0,,2025-12-19 14:00:01,0,1520400
2026-06-30 23:59:59,DAILY,1520400,PROB,700,9,0,E,,0,,2025-12-19 14:00:01,1,1520401
2026-06-30 23:59:59,DAILY,1520400,PROB,780,9,0,E,,0,,2025-12-19 14:00:01,2,1520402
2026-06-30 23:59:59,DAILY,1520400,PROB,860,9,0,E,,0,,2025-12-19 14:00:01,3,1520403
2026-06-30 23:59:59,DAILY,1520400,PROB,940,9,0,E,,0,,2025-12-19 14:00:01,4,1520404
2026-06-30 23:59:59,DAILY,1520400,PROB,1020,9,0,E,,0,,2025-12-19 14:00:01,5,1520405
2026-06-30 23:59:59,DAILY,1520400,PROB,1100,9,0,E,,0,,2025-12-19 14:00:01,6,1520406
2026-06-30 23:59:59,DAILY,1520400,PROB,1180,9,0,E,,0,,2025-12-19 14:00:01,7,1520407
2026-06-30 23:59:59,DAILY,1520400,PROB,1260,9,0,E,,0,,2025-12-19 14:00:01,8,1520408
2026-06-30 23:59:59,DAILY,1520400,PROB,1330,9,0,E,,0,,2025-12-19 14:00:01,9,1520409
2026-06-30 23:59:59,DAILY,1520400,PROB,1400,9,0,E,,0,,2025-12-19 14:00:01,10,1520410
2026-12-24 23:59:59,DAILY,1520500,PROB,0,0,0,E,,0,,2025-12-25 00:00:01,0,1520500
2026-12-24 23:59:59,DAILY,1520500,PROB,1200,1,0,E,,0,,2025-12-25 00:00:01,1,1520501
2026-12-24 23:59:59,DAILY,1520500,PROB,1300,1,0,E,,0,,2025-12-25 00:00:01,2,1520502
2026-12-24 23:59:59,DAILY,1520500,PROB,1450,1,0,E,,0,,2025-12-25 00:00:01,3,1520503
2026-12-24 23:59:59,DAILY,1520500,PROB,1600,1,0,E,,0,,2025-12-25 00:00:01,4,1520504
2026-12-24 23:59:59,DAILY,1520500,PROB,1750,1,0,E,,0,,2025-12-25 00:00:01,5,1520505
2026-12-24 23:59:59,DAILY,1520500,PROB,1900,1,0,E,,0,,2025-12-25 00:00:01,6,1520506
2026-12-24 23:59:59,DAILY,1520500,PROB,2050,1,0,E,,0,,2025-12-25 00:00:01,7,1520507
2026-12-24 23:59:59,DAILY,1520500,PROB,2200,1,0,E,,0,,2025-12-25 00:00:01,8,1520508
2026-12-24 23:59:59,DAILY,1520500,PROB,2350,1,0,E,,0,,2025-12-25 00:00:01,9,1520509
2026-12-24 23:59:59,DAILY,1520500,PROB,2500,1,0,E,,0,,2025-12-25 00:00:01,10,1520510
2026-12-24 23:59:59,DAILY,1520600,PROB,0,0,0,I,,0,,2025-12-04 00:00:01,0,1520600
2026-12-24 23:59:59,DAILY,1520600,PROB,600,11000,0,I,,0,,2025-12-04 00:00:01,1,1520601
2026-12-24 23:59:59,DAILY,1520600,PROB,650,11000,0,I,,0,,2025-12-04 00:00:01,2,1520602
2026-12-24 23:59:59,DAILY,1520600,PROB,700,11000,0,I,,0,,2025-12-04 00:00:01,3,1520603
2026-12-24 23:59:59,DAILY,1520600,PROB,750,11000,0,I,,0,,2025-12-04 00:00:01,4,1520604
2026-12-24 23:59:59,DAILY,1520600,PROB,800,11000,0,I,,0,,2025-12-04 00:00:01,5,1520605
2026-12-24 23:59:59,DAILY,1520600,PROB,850,11000,0,I,,0,,2025-12-04 00:00:01,6,1520606
2026-12-24 23:59:59,DAILY,1520600,PROB,900,11000,0,I,,0,,2025-12-04 00:00:01,7,1520607
2026-12-24 23:59:59,DAILY,1520600,PROB,950,11000,0,I,,0,,2025-12-04 00:00:01,8,1520608
2026-12-24 23:59:59,DAILY,1520600,PROB,1000,11000,0,I,,0,,2025-12-04 00:00:01,9,1520609
2026-12-24 23:59:59,DAILY,1520600,PROB,1100,11000,0,I,,0,,2025-12-04 00:00:01,10,1520610
2026-12-31 23:59:59,DAILY,1520700,PROB,0,0,0,E,,0,,2026-01-01 00:00:01,0,1520700
2026-12-31 23:59:59,DAILY,1520700,PROB,500,1,0,E,,0,,2026-01-01 00:00:01,1,1520701
2026-12-31 23:59:59,DAILY,1520700,PROB,1000,1,0,E,,0,,2026-01-01 00:00:01,2,1520702
2026-12-31 23:59:59,DAILY,1520700,PROB,1500,1,0,E,,0,,2026-01-01 00:00:01,3,1520703
2026-12-31 23:59:59,DAILY,1520700,PROB,2000,1,0,E,,0,,2026-01-01 00:00:01,4,1520704
2026-12-31 23:59:59,DAILY,1520700,PROB,2500,1,0,E,,0,,2026-01-01 00:00:01,5,1520705
2026-12-31 23:59:59,DAILY,1520700,PROB,3000,1,0,E,,0,,2026-01-01 00:00:01,6,1520706
2026-12-31 23:59:59,DAILY,1520700,PROB,3500,1,0,E,,0,,2026-01-01 00:00:01,7,1520707
2026-12-31 23:59:59,DAILY,1520700,PROB,4000,1,0,E,,0,,2026-01-01 00:00:01,8,1520708
2026-12-31 23:59:59,DAILY,1520700,PROB,4500,1,0,E,,0,,2026-01-01 00:00:01,9,1520709
2026-12-31 23:59:59,DAILY,1520700,PROB,5000,1,0,E,,0,,2026-01-01 00:00:01,10,1520710
2026-07-31 23:59:59,DAILY,1520800,PROB,0,0,0,I,,0,,2025-12-04 00:00:01,0,1520800
2026-07-31 23:59:59,DAILY,1520800,PROB,600,11000,0,I,,0,,2025-12-04 00:00:01,1,1520801
2026-07-31 23:59:59,DAILY,1520800,PROB,650,11000,0,I,,0,,2025-12-04 00:00:01,2,1520802
2026-07-31 23:59:59,DAILY,1520800,PROB,700,11000,0,I,,0,,2025-12-04 00:00:01,3,1520803
2026-07-31 23:59:59,DAILY,1520800,PROB,750,11000,0,I,,0,,2025-12-04 00:00:01,4,1520804
2026-07-31 23:59:59,DAILY,1520800,PROB,800,11000,0,I,,0,,2025-12-04 00:00:01,5,1520805
2026-07-31 23:59:59,DAILY,1520800,PROB,850,11000,0,I,,0,,2025-12-04 00:00:01,6,1520806
2026-07-31 23:59:59,DAILY,1520800,PROB,900,11000,0,I,,0,,2025-12-04 00:00:01,7,1520807
2026-07-31 23:59:59,DAILY,1520800,PROB,950,11000,0,I,,0,,2025-12-04 00:00:01,8,1520808
2026-07-31 23:59:59,DAILY,1520800,PROB,1000,11000,0,I,,0,,2025-12-04 00:00:01,9,1520809
2026-07-31 23:59:59,DAILY,1520800,PROB,1100,11000,0,I,,0,,2025-12-04 00:00:01,10,1520810
2026-07-31 23:59:59,DAILY,1520900,PROB,0,0,0,E,,0,,2026-01-20 00:00:01,0,1520900
2026-07-31 23:59:59,DAILY,1520900,PROB,700,9,0,E,,0,,2026-01-20 00:00:01,1,1520901
2026-07-31 23:59:59,DAILY,1520900,PROB,780,9,0,E,,0,,2026-01-20 00:00:01,2,1520902
2026-07-31 23:59:59,DAILY,1520900,PROB,860,9,0,E,,0,,2026-01-20 00:00:01,3,1520903
2026-07-31 23:59:59,DAILY,1520900,PROB,940,9,0,E,,0,,2026-01-20 00:00:01,4,1520904
2026-07-31 23:59:59,DAILY,1520900,PROB,1020,9,0,E,,0,,2026-01-20 00:00:01,5,1520905
2026-07-31 23:59:59,DAILY,1520900,PROB,1100,9,0,E,,0,,2026-01-20 00:00:01,6,1520906
2026-07-31 23:59:59,DAILY,1520900,PROB,1180,9,0,E,,0,,2026-01-20 00:00:01,7,1520907
2026-07-31 23:59:59,DAILY,1520900,PROB,1260,9,0,E,,0,,2026-01-20 00:00:01,8,1520908
2026-07-31 23:59:59,DAILY,1520900,PROB,1330,9,0,E,,0,,2026-01-20 00:00:01,9,1520909
2026-07-31 23:59:59,DAILY,1520900,PROB,1400,9,0,E,,0,,2026-01-20 00:00:01,10,1520910
2026-12-31 23:59:59,DAILY,1521000,PROB,0,0,0,E,,0,,2026-01-15 10:00:01,0,1521000
2026-12-31 23:59:59,DAILY,1521000,PROB,850,6,0,E,,0,,2026-01-15 10:00:01,1,1521001
2026-12-31 23:59:59,DAILY,1521000,PROB,900,6,0,E,,0,,2026-01-15 10:00:01,2,1521002
2026-12-31 23:59:59,DAILY,1521000,PROB,950,6,0,E,,0,,2026-01-15 10:00:01,3,1521003
2026-12-31 23:59:59,DAILY,1521000,PROB,1000,6,0,E,,0,,2026-01-15 10:00:01,4,1521004
2026-12-31 23:59:59,DAILY,1521000,PROB,1050,6,0,E,,0,,2026-01-15 10:00:01,5,1521005
2026-12-31 23:59:59,DAILY,1521000,PROB,1100,6,0,E,,0,,2026-01-15 10:00:01,6,1521006
2026-12-31 23:59:59,DAILY,1521000,PROB,1150,6,0,E,,0,,2026-01-15 10:00:01,7,1521007
2026-12-31 23:59:59,DAILY,1521000,PROB,1200,6,0,E,,0,,2026-01-15 10:00:01,8,1521008
2026-12-31 23:59:59,DAILY,1521000,PROB,1250,6,0,E,,0,,2026-01-15 10:00:01,9,1521009
2026-12-31 23:59:59,DAILY,1521000,PROB,1300,6,0,E,,0,,2026-01-15 10:00:01,10,1521010
2026-08-31 23:59:59,DAILY,1521300,PROB,0,0,0,E,,0,,2026-02-20 00:00:01,0,1521300
2026-08-31 23:59:59,DAILY,1521300,PROB,700,9,0,E,,0,,2026-02-20 00:00:01,1,1521301
2026-08-31 23:59:59,DAILY,1521300,PROB,780,9,0,E,,0,,2026-02-20 00:00:01,2,1521302
2026-08-31 23:59:59,DAILY,1521300,PROB,860,9,0,E,,0,,2026-02-20 00:00:01,3,1521303
2026-08-31 23:59:59,DAILY,1521300,PROB,940,9,0,E,,0,,2026-02-20 00:00:01,4,1521304
2026-08-31 23:59:59,DAILY,1521300,PROB,1020,9,0,E,,0,,2026-02-20 00:00:01,5,1521305
2026-08-31 23:59:59,DAILY,1521300,PROB,1100,9,0,E,,0,,2026-02-20 00:00:01,6,1521306
2026-08-31 23:59:59,DAILY,1521300,PROB,1180,9,0,E,,0,,2026-02-20 00:00:01,7,1521307
2026-08-31 23:59:59,DAILY,1521300,PROB,1260,9,0,E,,0,,2026-02-20 00:00:01,8,1521308
2026-08-31 23:59:59,DAILY,1521300,PROB,1330,9,0,E,,0,,2026-02-20 00:00:01,9,1521309
2026-08-31 23:59:59,DAILY,1521300,PROB,1400,9,0,E,,0,,2026-02-20 00:00:01,10,1521310
2026-09-30 23:59:59,DAILY,1521500,PROB,0,0,0,E,,0,,2026-03-20 00:00:01,0,1521500
2026-09-30 23:59:59,DAILY,1521500,PROB,700,9,0,E,,0,,2026-03-20 00:00:01,1,1521501
2026-09-30 23:59:59,DAILY,1521500,PROB,780,9,0,E,,0,,2026-03-20 00:00:01,2,1521502
2026-09-30 23:59:59,DAILY,1521500,PROB,860,9,0,E,,0,,2026-03-20 00:00:01,3,1521503
2026-09-30 23:59:59,DAILY,1521500,PROB,940,9,0,E,,0,,2026-03-20 00:00:01,4,1521504
2026-09-30 23:59:59,DAILY,1521500,PROB,1020,9,0,E,,0,,2026-03-20 00:00:01,5,1521505
2026-09-30 23:59:59,DAILY,1521500,PROB,1100,9,0,E,,0,,2026-03-20 00:00:01,6,1521506
2026-09-30 23:59:59,DAILY,1521500,PROB,1180,9,0,E,,0,,2026-03-20 00:00:01,7,1521507
2026-09-30 23:59:59,DAILY,1521500,PROB,1260,9,0,E,,0,,2026-03-20 00:00:01,8,1521508
2026-09-30 23:59:59,DAILY,1521500,PROB,1330,9,0,E,,0,,2026-03-20 00:00:01,9,1521509
2026-09-30 23:59:59,DAILY,1521500,PROB,1400,9,0,E,,0,,2026-03-20 00:00:01,10,1521510
2026-10-31 23:59:59,DAILY,1521600,PROB,0,0,0,E,,0,,2026-04-20 00:00:01,0,1521600
2026-10-31 23:59:59,DAILY,1521600,PROB,700,9,0,E,,0,,2026-04-20 00:00:01,1,1521601
2026-10-31 23:59:59,DAILY,1521600,PROB,780,9,0,E,,0,,2026-04-20 00:00:01,2,1521602
2026-10-31 23:59:59,DAILY,1521600,PROB,860,9,0,E,,0,,2026-04-20 00:00:01,3,1521603
2026-10-31 23:59:59,DAILY,1521600,PROB,940,9,0,E,,0,,2026-04-20 00:00:01,4,1521604
2026-10-31 23:59:59,DAILY,1521600,PROB,1020,9,0,E,,0,,2026-04-20 00:00:01,5,1521605
2026-10-31 23:59:59,DAILY,1521600,PROB,1100,9,0,E,,0,,2026-04-20 00:00:01,6,1521606
2026-10-31 23:59:59,DAILY,1521600,PROB,1180,9,0,E,,0,,2026-04-20 00:00:01,7,1521607
2026-10-31 23:59:59,DAILY,1521600,PROB,1260,9,0,E,,0,,2026-04-20 00:00:01,8,1521608
2026-10-31 23:59:59,DAILY,1521600,PROB,1330,9,0,E,,0,,2026-04-20 00:00:01,9,1521609
2026-10-31 23:59:59,DAILY,1521600,PROB,1400,9,0,E,,0,,2026-04-20 00:00:01,10,1521610
2026-12-31 23:59:59,DAILY,1521700,PROB,0,0,0,E,,0,,2026-03-31 11:00:01,0,1521700
2026-12-31 23:59:59,DAILY,1521700,PROB,100,13,0,E,,0,,2026-03-31 11:00:01,1,1521701
2026-12-31 23:59:59,DAILY,1521700,PROB,200,13,0,E,,0,,2026-03-31 11:00:01,2,1521702
2026-12-31 23:59:59,DAILY,1521700,PROB,300,13,0,E,,0,,2026-03-31 11:00:01,3,1521703
2026-12-31 23:59:59,DAILY,1521700,PROB,400,13,0,E,,0,,2026-03-31 11:00:01,4,1521704
2026-12-31 23:59:59,DAILY,1521700,PROB,500,13,0,E,,0,,2026-03-31 11:00:01,5,1521705
2026-12-31 23:59:59,DAILY,1521700,PROB,600,13,0,E,,0,,2026-03-31 11:00:01,6,1521706
2026-12-31 23:59:59,DAILY,1521700,PROB,700,13,0,E,,0,,2026-03-31 11:00:01,7,1521707
2026-12-31 23:59:59,DAILY,1521700,PROB,800,13,0,E,,0,,2026-03-31 11:00:01,8,1521708
2026-12-31 23:59:59,DAILY,1521700,PROB,900,13,0,E,,0,,2026-03-31 11:00:01,9,1521709
2026-12-31 23:59:59,DAILY,1521700,PROB,1300,13,0,E,,0,,2026-03-31 11:00:01,10,1521710
2026-12-31 23:59:59,DAILY,1521800,PROB,0,0,0,E,,0,,2026-03-31 11:00:01,0,1521800
2026-12-31 23:59:59,DAILY,1521800,PROB,100,13,0,E,,0,,2026-03-31 11:00:01,1,1521801
2026-12-31 23:59:59,DAILY,1521800,PROB,200,13,0,E,,0,,2026-03-31 11:00:01,2,1521802
2026-12-31 23:59:59,DAILY,1521800,PROB,300,13,0,E,,0,,2026-03-31 11:00:01,3,1521803
2026-12-31 23:59:59,DAILY,1521800,PROB,400,13,0,E,,0,,2026-03-31 11:00:01,4,1521804
2026-12-31 23:59:59,DAILY,1521800,PROB,500,13,0,E,,0,,2026-03-31 11:00:01,5,1521805
2026-12-31 23:59:59,DAILY,1521800,PROB,600,13,0,E,,0,,2026-03-31 11:00:01,6,1521806
2026-12-31 23:59:59,DAILY,1521800,PROB,700,13,0,E,,0,,2026-03-31 11:00:01,7,1521807
2026-12-31 23:59:59,DAILY,1521800,PROB,800,13,0,E,,0,,2026-03-31 11:00:01,8,1521808
2026-12-31 23:59:59,DAILY,1521800,PROB,900,13,0,E,,0,,2026-03-31 11:00:01,9,1521809
2026-12-31 23:59:59,DAILY,1521800,PROB,1300,13,0,E,,0,,2026-03-31 11:00:01,10,1521810
2026-12-31 23:59:59,DAILY,1521900,PROB,0,0,0,I,,0,,2026-03-31 11:00:01,0,1521900
2026-12-31 23:59:59,DAILY,1521900,PROB,600,13000,0,I,,0,,2026-03-31 11:00:01,1,1521901
2026-12-31 23:59:59,DAILY,1521900,PROB,650,13000,0,I,,0,,2026-03-31 11:00:01,2,1521902
2026-12-31 23:59:59,DAILY,1521900,PROB,700,13000,0,I,,0,,2026-03-31 11:00:01,3,1521903
2026-12-31 23:59:59,DAILY,1521900,PROB,750,13000,0,I,,0,,2026-03-31 11:00:01,4,1521904
2026-12-31 23:59:59,DAILY,1521900,PROB,800,13000,0,I,,0,,2026-03-31 11:00:01,5,1521905
2026-12-31 23:59:59,DAILY,1521900,PROB,900,13000,0,I,,0,,2026-03-31 11:00:01,6,1521906
2026-12-31 23:59:59,DAILY,1521900,PROB,1000,13000,0,I,,0,,2026-03-31 11:00:01,7,1521907
2026-12-31 23:59:59,DAILY,1521900,PROB,1100,13000,0,I,,0,,2026-03-31 11:00:01,8,1521908
2026-12-31 23:59:59,DAILY,1521900,PROB,1200,13000,0,I,,0,,2026-03-31 11:00:01,9,1521909
2026-12-31 23:59:59,DAILY,1521900,PROB,1300,13000,0,I,,0,,2026-03-31 11:00:01,10,1521910
NULL,DAILY,1522200,PROB,0,0,0,E,,0,,NULL,0,1522200
NULL,DAILY,1522200,PROB,100,12,0,E,,0,,NULL,1,1522201
NULL,DAILY,1522200,PROB,200,12,0,E,,0,,NULL,2,1522202
NULL,DAILY,1522200,PROB,300,12,0,E,,0,,NULL,3,1522203
NULL,DAILY,1522200,PROB,400,12,0,E,,0,,NULL,4,1522204
NULL,DAILY,1522200,PROB,500,12,0,E,,0,,NULL,5,1522205
NULL,DAILY,1522200,PROB,650,12,0,E,,0,,NULL,6,1522206
NULL,DAILY,1522200,PROB,800,12,0,E,,0,,NULL,7,1522207
NULL,DAILY,1522200,PROB,950,12,0,E,,0,,NULL,8,1522208
NULL,DAILY,1522200,PROB,1100,12,0,E,,0,,NULL,9,1522209
NULL,DAILY,1522200,PROB,1250,12,0,E,,0,,NULL,10,1522210
2026-12-31 23:59:59,DAILY,1522300,PROB,0,0,0,I,,0,,2026-04-29 10:30:01,0,1522300
2026-12-31 23:59:59,DAILY,1522300,PROB,600,11000,0,I,,0,,2026-04-29 10:30:01,1,1522301
2026-12-31 23:59:59,DAILY,1522300,PROB,650,11000,0,I,,0,,2026-04-29 10:30:01,2,1522302
2026-12-31 23:59:59,DAILY,1522300,PROB,700,11000,0,I,,0,,2026-04-29 10:30:01,3,1522303
2026-12-31 23:59:59,DAILY,1522300,PROB,750,11000,0,I,,0,,2026-04-29 10:30:01,4,1522304
2026-12-31 23:59:59,DAILY,1522300,PROB,800,11000,0,I,,0,,2026-04-29 10:30:01,5,1522305
2026-12-31 23:59:59,DAILY,1522300,PROB,850,11000,0,I,,0,,2026-04-29 10:30:01,6,1522306
2026-12-31 23:59:59,DAILY,1522300,PROB,900,11000,0,I,,0,,2026-04-29 10:30:01,7,1522307
2026-12-31 23:59:59,DAILY,1522300,PROB,950,11000,0,I,,0,,2026-04-29 10:30:01,8,1522308
2026-12-31 23:59:59,DAILY,1522300,PROB,1000,11000,0,I,,0,,2026-04-29 10:30:01,9,1522309
2026-12-31 23:59:59,DAILY,1522300,PROB,1100,11000,0,I,,0,,2026-04-29 10:30:01,10,1522310
2026-11-30 23:59:59,DAILY,1522400,PROB,0,0,0,E,,0,,2026-05-20 00:00:01,0,1522400
2026-11-30 23:59:59,DAILY,1522400,PROB,700,9,0,E,,0,,2026-05-20 00:00:01,1,1522401
2026-11-30 23:59:59,DAILY,1522400,PROB,780,9,0,E,,0,,2026-05-20 00:00:01,2,1522402
2026-11-30 23:59:59,DAILY,1522400,PROB,860,9,0,E,,0,,2026-05-20 00:00:01,3,1522403
2026-11-30 23:59:59,DAILY,1522400,PROB,940,9,0,E,,0,,2026-05-20 00:00:01,4,1522404
2026-11-30 23:59:59,DAILY,1522400,PROB,1020,9,0,E,,0,,2026-05-20 00:00:01,5,1522405
2026-11-30 23:59:59,DAILY,1522400,PROB,1100,9,0,E,,0,,2026-05-20 00:00:01,6,1522406
2026-11-30 23:59:59,DAILY,1522400,PROB,1180,9,0,E,,0,,2026-05-20 00:00:01,7,1522407
2026-11-30 23:59:59,DAILY,1522400,PROB,1260,9,0,E,,0,,2026-05-20 00:00:01,8,1522408
2026-11-30 23:59:59,DAILY,1522400,PROB,1330,9,0,E,,0,,2026-05-20 00:00:01,9,1522409
2026-11-30 23:59:59,DAILY,1522400,PROB,1400,9,0,E,,0,,2026-05-20 00:00:01,10,1522410
NULL,DAILY,1512250,PROB,0,0,0,E,,0,,2026-06-06 00:00:01,0,1522500
NULL,DAILY,1512250,PROB,700,9,0,E,,0,,2026-06-06 00:00:01,1,1522501
NULL,DAILY,1512250,PROB,780,9,0,E,,0,,2026-06-06 00:00:01,2,1522502
NULL,DAILY,1512250,PROB,860,9,0,E,,0,,2026-06-06 00:00:01,3,1522503
NULL,DAILY,1512250,PROB,940,9,0,E,,0,,2026-06-06 00:00:01,4,1522504
NULL,DAILY,1512250,PROB,1020,9,0,E,,0,,2026-06-06 00:00:01,5,1522505
NULL,DAILY,1512250,PROB,1100,9,0,E,,0,,2026-06-06 00:00:01,6,1522506
NULL,DAILY,1512250,PROB,1180,9,0,E,,0,,2026-06-06 00:00:01,7,1522507
NULL,DAILY,1512250,PROB,1260,9,0,E,,0,,2026-06-06 00:00:01,8,1522508
NULL,DAILY,1512250,PROB,1330,9,0,E,,0,,2026-06-06 00:00:01,9,1522509
NULL,DAILY,1512250,PROB,1400,9,0,E,,0,,2026-06-06 00:00:01,10,1522510
2026-12-31 23:59:59,DAILY,1522600,PROB,0,0,0,E,,0,,2026-06-20 00:00:01,0,1522600
2026-12-31 23:59:59,DAILY,1522600,PROB,700,9,0,E,,0,,2026-06-20 00:00:01,1,1522601
2026-12-31 23:59:59,DAILY,1522600,PROB,780,9,0,E,,0,,2026-06-20 00:00:01,2,1522602
2026-12-31 23:59:59,DAILY,1522600,PROB,860,9,0,E,,0,,2026-06-20 00:00:01,3,1522603
2026-12-31 23:59:59,DAILY,1522600,PROB,940,9,0,E,,0,,2026-06-20 00:00:01,4,1522604
2026-12-31 23:59:59,DAILY,1522600,PROB,1020,9,0,E,,0,,2026-06-20 00:00:01,5,1522605
2026-12-31 23:59:59,DAILY,1522600,PROB,1100,9,0,E,,0,,2026-06-20 00:00:01,6,1522606
2026-12-31 23:59:59,DAILY,1522600,PROB,1180,9,0,E,,0,,2026-06-20 00:00:01,7,1522607
2026-12-31 23:59:59,DAILY,1522600,PROB,1260,9,0,E,,0,,2026-06-20 00:00:01,8,1522608
2026-12-31 23:59:59,DAILY,1522600,PROB,1330,9,0,E,,0,,2026-06-20 00:00:01,9,1522609
2026-12-31 23:59:59,DAILY,1522600,PROB,1400,9,0,E,,0,,2026-06-20 00:00:01,10,1522610
2026-12-31 23:59:59,DAILY,1522700,PROB,0,17,0,E,,0,,2026-05-28 11:00:01,0,1522700
2026-12-31 23:59:59,DAILY,1522700,PROB,700,17,0,E,,0,,2026-05-28 11:00:01,1,1522701
2026-12-31 23:59:59,DAILY,1522700,PROB,800,17,0,E,,0,,2026-05-28 11:00:01,2,1522702
2026-12-31 23:59:59,DAILY,1522700,PROB,900,17,0,E,,0,,2026-05-28 11:00:01,3,1522703
2026-12-31 23:59:59,DAILY,1522700,PROB,1000,17,0,E,,0,,2026-05-28 11:00:01,4,1522704
2026-12-31 23:59:59,DAILY,1522700,PROB,1100,17,0,E,,0,,2026-05-28 11:00:01,5,1522705
2026-12-31 23:59:59,DAILY,1522700,PROB,1200,17,0,E,,0,,2026-05-28 11:00:01,6,1522706
2026-12-31 23:59:59,DAILY,1522700,PROB,1300,17,0,E,,0,,2026-05-28 11:00:01,7,1522707
2026-12-31 23:59:59,DAILY,1522700,PROB,1400,17,0,E,,0,,2026-05-28 11:00:01,8,1522708
