event_stuff_probability,gashapon_status,group_seq,is_seasonal_gashapon,set_name,stuff_probability,stuff_seq,_key
,1,2005305,1,MBox_Mt_A,1000,700511,700511034
,1,2005306,1,MBox_Mt_A,0,700511,700511035
,1,2005307,1,MBox_Mt_A,0,700511,700511036
,1,2005308,1,MBox_Mt_A,0,700511,700511037
,1,2005309,1,MBox_Mt_A,0,700511,700511038
,1,2005310,1,MBox_Mt_A,0,700511,700511039
,1,2000201,1,MBox_Mt_B,1000,700511,700511040
,1,2000202,1,MBox_Mt_B,1000,700511,700511041
,1,2000203,1,MBox_Mt_B,1000,700511,700511042
,1,2005201,1,MBox_Mt_B,1000,700511,700511043
,1,2005202,1,MBox_Mt_B,1000,700511,700511044
,1,2005203,1,MBox_Mt_B,1000,700511,700511045
,1,2005204,1,MBox_Mt_B,1000,700511,700511046
,1,2005205,1,MBox_Mt_B,0,700511,700511047
,1,2005206,1,MBox_Mt_B,0,700511,700511048
,1,2000101,1,MBox_Mt_C,1000,700511,700511049
,1,2000102,1,MBox_Mt_C,1000,700511,700511050
,1,2000103,1,MBox_Mt_C,1000,700511,700511051
,1,2000104,1,MBox_Mt_C,1000,700511,700511052
,1,2000105,1,MBox_Mt_C,1000,700511,700511053
,1,2005101,1,MBox_Mt_C,1000,700511,700511054
,1,2005102,1,MBox_Mt_C,1000,700511,700511055
,1,2005103,1,MBox_Mt_C,0,700511,700511056
,1,2005104,1,MBox_Mt_C,0,700511,700511057
,1,2005105,1,MBox_Mt_C,0,700511,700511058
,1,2005106,1,MBox_Mt_C,0,700511,700511059
,1,8000500,1,MBox_Coin,300,700511,700511060
,1,8001000,1,MBox_Coin,500,700511,700511061
,1,8001500,1,MBox_Coin,100,700511,700511062
,1,8002000,1,MBox_Coin,50,700511,700511063
,1,8002500,1,MBox_Coin,30,700511,700511064
,1,8005000,1,MBox_Coin,15,700511,700511065
,1,8010000,1,MBox_Coin,5,700511,700511066
,1,500001,1,MBox_Unlock_Item,0,700511,700511067
,1,50002,1,MBox_Unlock_2,1000,700511,700511068
,1,50021,1,MBox_Unlock_3,1000,700511,700511069
,1,50036,1,MBox_Unlock_4,1000,700511,700511070
,1,853,1,MBox_TrTicket_3,1000,700512,700512000
,1,852,1,MBox_TrTicket_2,1000,700512,700512001
,1,500501,1,MBox_Artifact,1000,700512,700512002
,1,500502,1,MBox_Artifact,1000,700512,700512003
,1,500503,1,MBox_Artifact,1000,700512,700512004
,1,500504,1,MBox_Artifact,1000,700512,700512005
,1,500505,1,MBox_Artifact,1000,700512,700512006
,1,500506,1,MBox_Artifact,1000,700512,700512007
,1,500507,1,MBox_Artifact,1000,700512,700512008
,1,2005501,1,MBox_Mt_SS,1000,700512,700512009
,1,2005502,1,MBox_Mt_SS,1000,700512,700512010
,1,2005503,1,MBox_Mt_SS,1000,700512,700512011
,1,2005504,1,MBox_Mt_SS,1000,700512,700512012
,1,2005505,1,MBox_Mt_SS,1000,700512,700512013
,1,2005506,1,MBox_Mt_SS,1000,700512,700512014
,1,2005507,1,MBox_Mt_SS,1000,700512,700512015
,1,2005508,1,MBox_Mt_SS,1000,700512,700512016
,1,2005401,1,MBox_Mt_S,1000,700512,700512017
,1,2005402,1,MBox_Mt_S,1000,700512,700512018
,1,2005403,1,MBox_Mt_S,1000,700512,700512019
,1,2005404,1,MBox_Mt_S,1000,700512,700512020
,1,2005405,1,MBox_Mt_S,1000,700512,700512021
,1,2005406,1,MBox_Mt_S,1000,700512,700512022
,1,2005407,1,MBox_Mt_S,1000,700512,700512023
,1,2005408,1,MBox_Mt_S,1000,700512,700512024
,1,2005409,1,MBox_Mt_S,0,700512,700512025
,1,2005410,1,MBox_Mt_S,0,700512,700512026
,1,2005411,1,MBox_Mt_S,0,700512,700512027
,1,2005412,1,MBox_Mt_S,0,700512,700512028
,1,2000301,1,MBox_Mt_A,1000,700512,700512029
,1,2005301,1,MBox_Mt_A,1000,700512,700512030
,1,2005302,1,MBox_Mt_A,1000,700512,700512031
,1,2005303,1,MBox_Mt_A,1000,700512,700512032
,1,2005304,1,MBox_Mt_A,1000,700512,700512033
,1,2005305,1,MBox_Mt_A,1000,700512,700512034
,1,2005306,1,MBox_Mt_A,0,700512,700512035
,1,2005307,1,MBox_Mt_A,0,700512,700512036
,1,2005308,1,MBox_Mt_A,0,700512,700512037
,1,2005309,1,MBox_Mt_A,0,700512,700512038
,1,2005310,1,MBox_Mt_A,0,700512,700512039
,1,2000201,1,MBox_Mt_B,1000,700512,700512040
,1,2000202,1,MBox_Mt_B,1000,700512,700512041
,1,2000203,1,MBox_Mt_B,1000,700512,700512042
,1,2005201,1,MBox_Mt_B,1000,700512,700512043
,1,2005202,1,MBox_Mt_B,1000,700512,700512044
,1,2005203,1,MBox_Mt_B,1000,700512,700512045
,1,2005204,1,MBox_Mt_B,1000,700512,700512046
,1,2005205,1,MBox_Mt_B,0,700512,700512047
,1,2005206,1,MBox_Mt_B,0,700512,700512048
,1,2000101,1,MBox_Mt_C,1000,700512,700512049
,1,2000102,1,MBox_Mt_C,1000,700512,700512050
,1,2000103,1,MBox_Mt_C,1000,700512,700512051
,1,2000104,1,MBox_Mt_C,1000,700512,700512052
,1,2000105,1,MBox_Mt_C,1000,700512,700512053
,1,2005101,1,MBox_Mt_C,1000,700512,700512054
,1,2005102,1,MBox_Mt_C,1000,700512,700512055
,1,2005103,1,MBox_Mt_C,0,700512,700512056
,1,2005104,1,MBox_Mt_C,0,700512,700512057
,1,2005105,1,MBox_Mt_C,0,700512,700512058
,1,2005106,1,MBox_Mt_C,0,700512,700512059
,1,8000500,1,MBox_Coin,300,700512,700512060
,1,8001000,1,MBox_Coin,500,700512,700512061
,1,8001500,1,MBox_Coin,100,700512,700512062
,1,8002000,1,MBox_Coin,50,700512,700512063
,1,8002500,1,MBox_Coin,30,700512,700512064
,1,8005000,1,MBox_Coin,15,700512,700512065
,1,8010000,1,MBox_Coin,5,700512,700512066
,1,500001,1,MBox_Unlock_Item,0,700512,700512067
,1,50003,1,MBox_Unlock_2,1000,700512,700512068
,1,50022,1,MBox_Unlock_3,1000,700512,700512069
,1,50037,1,MBox_Unlock_4,1000,700512,700512070
,1,853,1,MBox_TrTicket_3,1000,700513,700513000
,1,852,1,MBox_TrTicket_2,1000,700513,700513001
,1,500501,1,MBox_Artifact,1000,700513,700513002
,1,500502,1,MBox_Artifact,1000,700513,700513003
,1,500503,1,MBox_Artifact,1000,700513,700513004
,1,500504,1,MBox_Artifact,1000,700513,700513005
,1,500505,1,MBox_Artifact,1000,700513,700513006
,1,500506,1,MBox_Artifact,1000,700513,700513007
,1,500507,1,MBox_Artifact,1000,700513,700513008
,1,2005501,1,MBox_Mt_SS,1000,700513,700513009
,1,2005502,1,MBox_Mt_SS,1000,700513,700513010
,1,2005503,1,MBox_Mt_SS,1000,700513,700513011
,1,2005504,1,MBox_Mt_SS,1000,700513,700513012
,1,2005505,1,MBox_Mt_SS,1000,700513,700513013
,1,2005506,1,MBox_Mt_SS,1000,700513,700513014
,1,2005507,1,MBox_Mt_SS,1000,700513,700513015
,1,2005508,1,MBox_Mt_SS,1000,700513,700513016
,1,2005401,1,MBox_Mt_S,1000,700513,700513017
,1,2005402,1,MBox_Mt_S,1000,700513,700513018
,1,2005403,1,MBox_Mt_S,1000,700513,700513019
,1,2005404,1,MBox_Mt_S,1000,700513,700513020
,1,2005405,1,MBox_Mt_S,1000,700513,700513021
,1,2005406,1,MBox_Mt_S,1000,700513,700513022
,1,2005407,1,MBox_Mt_S,1000,700513,700513023
,1,2005408,1,MBox_Mt_S,1000,700513,700513024
,1,2005409,1,MBox_Mt_S,0,700513,700513025
,1,2005410,1,MBox_Mt_S,0,700513,700513026
,1,2005411,1,MBox_Mt_S,0,700513,700513027
,1,2005412,1,MBox_Mt_S,0,700513,700513028
,1,2000301,1,MBox_Mt_A,1000,700513,700513029
,1,2005301,1,MBox_Mt_A,1000,700513,700513030
,1,2005302,1,MBox_Mt_A,1000,700513,700513031
,1,2005303,1,MBox_Mt_A,1000,700513,700513032
,1,2005304,1,MBox_Mt_A,1000,700513,700513033
,1,2005305,1,MBox_Mt_A,1000,700513,700513034
,1,2005306,1,MBox_Mt_A,0,700513,700513035
,1,2005307,1,MBox_Mt_A,0,700513,700513036
,1,2005308,1,MBox_Mt_A,0,700513,700513037
,1,2005309,1,MBox_Mt_A,0,700513,700513038
,1,2005310,1,MBox_Mt_A,0,700513,700513039
,1,2000201,1,MBox_Mt_B,1000,700513,700513040
,1,2000202,1,MBox_Mt_B,1000,700513,700513041
,1,2000203,1,MBox_Mt_B,1000,700513,700513042
,1,2005201,1,MBox_Mt_B,1000,700513,700513043
,1,2005202,1,MBox_Mt_B,1000,700513,700513044
,1,2005203,1,MBox_Mt_B,1000,700513,700513045
,1,2005204,1,MBox_Mt_B,1000,700513,700513046
,1,2005205,1,MBox_Mt_B,0,700513,700513047
,1,2005206,1,MBox_Mt_B,0,700513,700513048
,1,2000101,1,MBox_Mt_C,1000,700513,700513049
,1,2000102,1,MBox_Mt_C,1000,700513,700513050
,1,2000103,1,MBox_Mt_C,1000,700513,700513051
,1,2000104,1,MBox_Mt_C,1000,700513,700513052
,1,2000105,1,MBox_Mt_C,1000,700513,700513053
,1,2005101,1,MBox_Mt_C,1000,700513,700513054
,1,2005102,1,MBox_Mt_C,1000,700513,700513055
,1,2005103,1,MBox_Mt_C,0,700513,700513056
,1,2005104,1,MBox_Mt_C,0,700513,700513057
,1,2005105,1,MBox_Mt_C,0,700513,700513058
,1,2005106,1,MBox_Mt_C,0,700513,700513059
,1,8000500,1,MBox_Coin,300,700513,700513060
,1,8001000,1,MBox_Coin,500,700513,700513061
,1,8001500,1,MBox_Coin,100,700513,700513062
,1,8002000,1,MBox_Coin,50,700513,700513063
,1,8002500,1,MBox_Coin,30,700513,700513064
,1,8005000,1,MBox_Coin,15,700513,700513065
,1,8010000,1,MBox_Coin,5,700513,700513066
,1,500001,1,MBox_Unlock_Item,0,700513,700513067
,1,50004,1,MBox_Unlock_2,1000,700513,700513068
,1,50023,1,MBox_Unlock_3,1000,700513,700513069
,1,50038,1,MBox_Unlock_4,1000,700513,700513070
,1,853,1,MBox_TrTicket_3,1000,700514,700514000
,1,852,1,MBox_TrTicket_2,1000,700514,700514001
,1,500501,1,MBox_Artifact,1000,700514,700514002
,1,500502,1,MBox_Artifact,1000,700514,700514003
,1,500503,1,MBox_Artifact,1000,700514,700514004
,1,500504,1,MBox_Artifact,1000,700514,700514005
,1,500505,1,MBox_Artifact,1000,700514,700514006
,1,500506,1,MBox_Artifact,1000,700514,700514007
,1,500507,1,MBox_Artifact,1000,700514,700514008
,1,2005501,1,MBox_Mt_SS,1000,700514,700514009
,1,2005502,1,MBox_Mt_SS,1000,700514,700514010
,1,2005503,1,MBox_Mt_SS,1000,700514,700514011
,1,2005504,1,MBox_Mt_SS,1000,700514,700514012
,1,2005505,1,MBox_Mt_SS,1000,700514,700514013
,1,2005506,1,MBox_Mt_SS,1000,700514,700514014
,1,2005507,1,MBox_Mt_SS,1000,700514,700514015
,1,2005508,1,MBox_Mt_SS,1000,700514,700514016
,1,2005401,1,MBox_Mt_S,1000,700514,700514017
,1,2005402,1,MBox_Mt_S,1000,700514,700514018
,1,2005403,1,MBox_Mt_S,1000,700514,700514019
,1,2005404,1,MBox_Mt_S,1000,700514,700514020
,1,2005405,1,MBox_Mt_S,1000,700514,700514021
,1,2005406,1,MBox_Mt_S,1000,700514,700514022
,1,2005407,1,MBox_Mt_S,1000,700514,700514023
,1,2005408,1,MBox_Mt_S,1000,700514,700514024
,1,2005409,1,MBox_Mt_S,0,700514,700514025
,1,2005410,1,MBox_Mt_S,0,700514,700514026
,1,2005411,1,MBox_Mt_S,0,700514,700514027
,1,2005412,1,MBox_Mt_S,0,700514,700514028
,1,2000301,1,MBox_Mt_A,1000,700514,700514029
,1,2005301,1,MBox_Mt_A,1000,700514,700514030
,1,2005302,1,MBox_Mt_A,1000,700514,700514031
,1,2005303,1,MBox_Mt_A,1000,700514,700514032
,1,2005304,1,MBox_Mt_A,1000,700514,700514033
,1,2005305,1,MBox_Mt_A,1000,700514,700514034
,1,2005306,1,MBox_Mt_A,0,700514,700514035
,1,2005307,1,MBox_Mt_A,0,700514,700514036
,1,2005308,1,MBox_Mt_A,0,700514,700514037
,1,2005309,1,MBox_Mt_A,0,700514,700514038
,1,2005310,1,MBox_Mt_A,0,700514,700514039
,1,2000201,1,MBox_Mt_B,1000,700514,700514040
,1,2000202,1,MBox_Mt_B,1000,700514,700514041
,1,2000203,1,MBox_Mt_B,1000,700514,700514042
,1,2005201,1,MBox_Mt_B,1000,700514,700514043
,1,2005202,1,MBox_Mt_B,1000,700514,700514044
,1,2005203,1,MBox_Mt_B,1000,700514,700514045
,1,2005204,1,MBox_Mt_B,1000,700514,700514046
,1,2005205,1,MBox_Mt_B,0,700514,700514047
,1,2005206,1,MBox_Mt_B,0,700514,700514048
,1,2000101,1,MBox_Mt_C,1000,700514,700514049
,1,2000102,1,MBox_Mt_C,1000,700514,700514050
,1,2000103,1,MBox_Mt_C,1000,700514,700514051
,1,2000104,1,MBox_Mt_C,1000,700514,700514052
,1,2000105,1,MBox_Mt_C,1000,700514,700514053
,1,2005101,1,MBox_Mt_C,1000,700514,700514054
,1,2005102,1,MBox_Mt_C,1000,700514,700514055
,1,2005103,1,MBox_Mt_C,0,700514,700514056
,1,2005104,1,MBox_Mt_C,0,700514,700514057
,1,2005105,1,MBox_Mt_C,0,700514,700514058
,1,2005106,1,MBox_Mt_C,0,700514,700514059
,1,8000500,1,MBox_Coin,300,700514,700514060
,1,8001000,1,MBox_Coin,500,700514,700514061
,1,8001500,1,MBox_Coin,100,700514,700514062
,1,8002000,1,MBox_Coin,50,700514,700514063
,1,8002500,1,MBox_Coin,30,700514,700514064
,1,8005000,1,MBox_Coin,15,700514,700514065
,1,8010000,1,MBox_Coin,5,700514,700514066
,1,500001,1,MBox_Unlock_Item,1000,700514,700514067
,1,50006,1,MBox_Unlock_2,1000,700514,700514068
,1,50025,1,MBox_Unlock_3,1000,700514,700514069
,1,50040,1,MBox_Unlock_4,1000,700514,700514070
,1,853,1,MBox_TrTicket_3,1000,700521,700521000
,1,852,1,MBox_TrTicket_2,1000,700521,700521001
,1,500501,1,MBox_Artifact,1000,700521,700521002
,1,500502,1,MBox_Artifact,1000,700521,700521003
,1,500503,1,MBox_Artifact,1000,700521,700521004
,1,500504,1,MBox_Artifact,1000,700521,700521005
,1,500505,1,MBox_Artifact,1000,700521,700521006
,1,500506,1,MBox_Artifact,1000,700521,700521007
,1,500507,1,MBox_Artifact,1000,700521,700521008
,1,2005501,1,MBox_Mt_SS,1000,700521,700521009
,1,2005502,1,MBox_Mt_SS,1000,700521,700521010
,1,2005503,1,MBox_Mt_SS,1000,700521,700521011
,1,2005504,1,MBox_Mt_SS,1000,700521,700521012
,1,2005505,1,MBox_Mt_SS,1000,700521,700521013
,1,2005506,1,MBox_Mt_SS,1000,700521,700521014
,1,2005507,1,MBox_Mt_SS,1000,700521,700521015
,1,2005508,1,MBox_Mt_SS,1000,700521,700521016
,1,2005401,1,MBox_Mt_S,1000,700521,700521017
,1,2005402,1,MBox_Mt_S,1000,700521,700521018
,1,2005403,1,MBox_Mt_S,1000,700521,700521019
,1,2005404,1,MBox_Mt_S,1000,700521,700521020
,1,2005405,1,MBox_Mt_S,1000,700521,700521021
,1,2005406,1,MBox_Mt_S,1000,700521,700521022
,1,2005407,1,MBox_Mt_S,1000,700521,700521023
,1,2005408,1,MBox_Mt_S,1000,700521,700521024
,1,2005409,1,MBox_Mt_S,0,700521,700521025
,1,2005410,1,MBox_Mt_S,0,700521,700521026
,1,2005411,1,MBox_Mt_S,0,700521,700521027
,1,2005412,1,MBox_Mt_S,0,700521,700521028
,1,2000301,1,MBox_Mt_A,1000,700521,700521029
,1,2005301,1,MBox_Mt_A,1000,700521,700521030
,1,2005302,1,MBox_Mt_A,1000,700521,700521031
,1,2005303,1,MBox_Mt_A,1000,700521,700521032
,1,2005304,1,MBox_Mt_A,1000,700521,700521033
,1,2005305,1,MBox_Mt_A,1000,700521,700521034
,1,2005306,1,MBox_Mt_A,0,700521,700521035
,1,2005307,1,MBox_Mt_A,0,700521,700521036
,1,2005308,1,MBox_Mt_A,0,700521,700521037
,1,2005309,1,MBox_Mt_A,0,700521,700521038
,1,2005310,1,MBox_Mt_A,0,700521,700521039
,1,2000201,1,MBox_Mt_B,1000,700521,700521040
,1,2000202,1,MBox_Mt_B,1000,700521,700521041
,1,2000203,1,MBox_Mt_B,1000,700521,700521042
,1,2005201,1,MBox_Mt_B,1000,700521,700521043
,1,2005202,1,MBox_Mt_B,1000,700521,700521044
,1,2005203,1,MBox_Mt_B,1000,700521,700521045
,1,2005204,1,MBox_Mt_B,1000,700521,700521046
,1,2005205,1,MBox_Mt_B,0,700521,700521047
,1,2005206,1,MBox_Mt_B,0,700521,700521048
,1,2000101,1,MBox_Mt_C,1000,700521,700521049
,1,2000102,1,MBox_Mt_C,1000,700521,700521050
,1,2000103,1,MBox_Mt_C,1000,700521,700521051
,1,2000104,1,MBox_Mt_C,1000,700521,700521052
,1,2000105,1,MBox_Mt_C,1000,700521,700521053
,1,2005101,1,MBox_Mt_C,1000,700521,700521054
,1,2005102,1,MBox_Mt_C,1000,700521,700521055
,1,2005103,1,MBox_Mt_C,0,700521,700521056
,1,2005104,1,MBox_Mt_C,0,700521,700521057
,1,2005105,1,MBox_Mt_C,0,700521,700521058
,1,2005106,1,MBox_Mt_C,0,700521,700521059
,1,8000500,1,MBox_Coin,300,700521,700521060
,1,8001000,1,MBox_Coin,500,700521,700521061
,1,8001500,1,MBox_Coin,100,700521,700521062
,1,8002000,1,MBox_Coin,50,700521,700521063
,1,8002500,1,MBox_Coin,30,700521,700521064
,1,8005000,1,MBox_Coin,15,700521,700521065
,1,8010000,1,MBox_Coin,5,700521,700521066
,1,500001,1,MBox_Unlock_Item,0,700521,700521067
,1,50002,1,MBox_Unlock_2,1000,700521,700521068
,1,50021,1,MBox_Unlock_3,1000,700521,700521069
,1,50036,1,MBox_Unlock_4,1000,700521,700521070
,1,853,1,MBox_TrTicket_3,1000,700522,700522000
,1,852,1,MBox_TrTicket_2,1000,700522,700522001
,1,500501,1,MBox_Artifact,1000,700522,700522002
,1,500502,1,MBox_Artifact,1000,700522,700522003
,1,500503,1,MBox_Artifact,1000,700522,700522004
,1,500504,1,MBox_Artifact,1000,700522,700522005
,1,500505,1,MBox_Artifact,1000,700522,700522006
,1,500506,1,MBox_Artifact,1000,700522,700522007
,1,500507,1,MBox_Artifact,1000,700522,700522008
,1,2005501,1,MBox_Mt_SS,1000,700522,700522009
,1,2005502,1,MBox_Mt_SS,1000,700522,700522010
,1,2005503,1,MBox_Mt_SS,1000,700522,700522011
,1,2005504,1,MBox_Mt_SS,1000,700522,700522012
,1,2005505,1,MBox_Mt_SS,1000,700522,700522013
,1,2005506,1,MBox_Mt_SS,1000,700522,700522014
,1,2005507,1,MBox_Mt_SS,1000,700522,700522015
,1,2005508,1,MBox_Mt_SS,1000,700522,700522016
,1,2005401,1,MBox_Mt_S,1000,700522,700522017
,1,2005402,1,MBox_Mt_S,1000,700522,700522018
,1,2005403,1,MBox_Mt_S,1000,700522,700522019
,1,2005404,1,MBox_Mt_S,1000,700522,700522020
,1,2005405,1,MBox_Mt_S,1000,700522,700522021
,1,2005406,1,MBox_Mt_S,1000,700522,700522022
,1,2005407,1,MBox_Mt_S,1000,700522,700522023
,1,2005408,1,MBox_Mt_S,1000,700522,700522024
,1,2005409,1,MBox_Mt_S,0,700522,700522025
,1,2005410,1,MBox_Mt_S,0,700522,700522026
,1,2005411,1,MBox_Mt_S,0,700522,700522027
,1,2005412,1,MBox_Mt_S,0,700522,700522028
,1,2000301,1,MBox_Mt_A,1000,700522,700522029
,1,2005301,1,MBox_Mt_A,1000,700522,700522030
,1,2005302,1,MBox_Mt_A,1000,700522,700522031
,1,2005303,1,MBox_Mt_A,1000,700522,700522032
,1,2005304,1,MBox_Mt_A,1000,700522,700522033
,1,2005305,1,MBox_Mt_A,1000,700522,700522034
,1,2005306,1,MBox_Mt_A,0,700522,700522035
,1,2005307,1,MBox_Mt_A,0,700522,700522036
,1,2005308,1,MBox_Mt_A,0,700522,700522037
,1,2005309,1,MBox_Mt_A,0,700522,700522038
,1,2005310,1,MBox_Mt_A,0,700522,700522039
,1,2000201,1,MBox_Mt_B,1000,700522,700522040
,1,2000202,1,MBox_Mt_B,1000,700522,700522041
,1,2000203,1,MBox_Mt_B,1000,700522,700522042
,1,2005201,1,MBox_Mt_B,1000,700522,700522043
,1,2005202,1,MBox_Mt_B,1000,700522,700522044
,1,2005203,1,MBox_Mt_B,1000,700522,700522045
,1,2005204,1,MBox_Mt_B,1000,700522,700522046
,1,2005205,1,MBox_Mt_B,0,700522,700522047
,1,2005206,1,MBox_Mt_B,0,700522,700522048
,1,2000101,1,MBox_Mt_C,1000,700522,700522049
,1,2000102,1,MBox_Mt_C,1000,700522,700522050
,1,2000103,1,MBox_Mt_C,1000,700522,700522051
,1,2000104,1,MBox_Mt_C,1000,700522,700522052
,1,2000105,1,MBox_Mt_C,1000,700522,700522053
,1,2005101,1,MBox_Mt_C,1000,700522,700522054
,1,2005102,1,MBox_Mt_C,1000,700522,700522055
,1,2005103,1,MBox_Mt_C,0,700522,700522056
,1,2005104,1,MBox_Mt_C,0,700522,700522057
,1,2005105,1,MBox_Mt_C,0,700522,700522058
,1,2005106,1,MBox_Mt_C,0,700522,700522059
,1,8000500,1,MBox_Coin,300,700522,700522060
,1,8001000,1,MBox_Coin,500,700522,700522061
,1,8001500,1,MBox_Coin,100,700522,700522062
,1,8002000,1,MBox_Coin,50,700522,700522063
,1,8002500,1,MBox_Coin,30,700522,700522064
,1,8005000,1,MBox_Coin,15,700522,700522065
,1,8010000,1,MBox_Coin,5,700522,700522066
,1,500001,1,MBox_Unlock_Item,0,700522,700522067
,1,50003,1,MBox_Unlock_2,1000,700522,700522068
,1,50022,1,MBox_Unlock_3,1000,700522,700522069
,1,50037,1,MBox_Unlock_4,1000,700522,700522070
,1,853,1,MBox_TrTicket_3,1000,700523,700523000
,1,852,1,MBox_TrTicket_2,1000,700523,700523001
,1,500501,1,MBox_Artifact,1000,700523,700523002
,1,500502,1,MBox_Artifact,1000,700523,700523003
,1,500503,1,MBox_Artifact,1000,700523,700523004
,1,500504,1,MBox_Artifact,1000,700523,700523005
,1,500505,1,MBox_Artifact,1000,700523,700523006
,1,500506,1,MBox_Artifact,1000,700523,700523007
,1,500507,1,MBox_Artifact,1000,700523,700523008
,1,2005501,1,MBox_Mt_SS,1000,700523,700523009
,1,2005502,1,MBox_Mt_SS,1000,700523,700523010
,1,2005503,1,MBox_Mt_SS,1000,700523,700523011
,1,2005504,1,MBox_Mt_SS,1000,700523,700523012
,1,2005505,1,MBox_Mt_SS,1000,700523,700523013
,1,2005506,1,MBox_Mt_SS,1000,700523,700523014
,1,2005507,1,MBox_Mt_SS,1000,700523,700523015
,1,2005508,1,MBox_Mt_SS,1000,700523,700523016
,1,2005401,1,MBox_Mt_S,1000,700523,700523017
,1,2005402,1,MBox_Mt_S,1000,700523,700523018
,1,2005403,1,MBox_Mt_S,1000,700523,700523019
,1,2005404,1,MBox_Mt_S,1000,700523,700523020
,1,2005405,1,MBox_Mt_S,1000,700523,700523021
,1,2005406,1,MBox_Mt_S,1000,700523,700523022
,1,2005407,1,MBox_Mt_S,1000,700523,700523023
,1,2005408,1,MBox_Mt_S,1000,700523,700523024
,1,2005409,1,MBox_Mt_S,0,700523,700523025
,1,2005410,1,MBox_Mt_S,0,700523,700523026
,1,2005411,1,MBox_Mt_S,0,700523,700523027
,1,2005412,1,MBox_Mt_S,0,700523,700523028
,1,2000301,1,MBox_Mt_A,1000,700523,700523029
,1,2005301,1,MBox_Mt_A,1000,700523,700523030
,1,2005302,1,MBox_Mt_A,1000,700523,700523031
,1,2005303,1,MBox_Mt_A,1000,700523,700523032
,1,2005304,1,MBox_Mt_A,1000,700523,700523033
,1,2005305,1,MBox_Mt_A,1000,700523,700523034
,1,2005306,1,MBox_Mt_A,0,700523,700523035
,1,2005307,1,MBox_Mt_A,0,700523,700523036
,1,2005308,1,MBox_Mt_A,0,700523,700523037
,1,2005309,1,MBox_Mt_A,0,700523,700523038
,1,2005310,1,MBox_Mt_A,0,700523,700523039
,1,2000201,1,MBox_Mt_B,1000,700523,700523040
,1,2000202,1,MBox_Mt_B,1000,700523,700523041
,1,2000203,1,MBox_Mt_B,1000,700523,700523042
,1,2005201,1,MBox_Mt_B,1000,700523,700523043
,1,2005202,1,MBox_Mt_B,1000,700523,700523044
,1,2005203,1,MBox_Mt_B,1000,700523,700523045
,1,2005204,1,MBox_Mt_B,1000,700523,700523046
,1,2005205,1,MBox_Mt_B,0,700523,700523047
,1,2005206,1,MBox_Mt_B,0,700523,700523048
,1,2000101,1,MBox_Mt_C,1000,700523,700523049
,1,2000102,1,MBox_Mt_C,1000,700523,700523050
,1,2000103,1,MBox_Mt_C,1000,700523,700523051
,1,2000104,1,MBox_Mt_C,1000,700523,700523052
,1,2000105,1,MBox_Mt_C,1000,700523,700523053
,1,2005101,1,MBox_Mt_C,1000,700523,700523054
,1,2005102,1,MBox_Mt_C,1000,700523,700523055
,1,2005103,1,MBox_Mt_C,0,700523,700523056
,1,2005104,1,MBox_Mt_C,0,700523,700523057
,1,2005105,1,MBox_Mt_C,0,700523,700523058
,1,2005106,1,MBox_Mt_C,0,700523,700523059
,1,8000500,1,MBox_Coin,300,700523,700523060
,1,8001000,1,MBox_Coin,500,700523,700523061
,1,8001500,1,MBox_Coin,100,700523,700523062
,1,8002000,1,MBox_Coin,50,700523,700523063
,1,8002500,1,MBox_Coin,30,700523,700523064
,1,8005000,1,MBox_Coin,15,700523,700523065
,1,8010000,1,MBox_Coin,5,700523,700523066
,1,500001,1,MBox_Unlock_Item,0,700523,700523067
,1,50004,1,MBox_Unlock_2,1000,700523,700523068
,1,50023,1,MBox_Unlock_3,1000,700523,700523069
,1,50038,1,MBox_Unlock_4,1000,700523,700523070
,1,853,1,MBox_TrTicket_3,1000,700524,700524000
,1,852,1,MBox_TrTicket_2,1000,700524,700524001
,1,500501,1,MBox_Artifact,1000,700524,700524002
,1,500502,1,MBox_Artifact,1000,700524,700524003
,1,500503,1,MBox_Artifact,1000,700524,700524004
,1,500504,1,MBox_Artifact,1000,700524,700524005
,1,500505,1,MBox_Artifact,1000,700524,700524006
,1,500506,1,MBox_Artifact,1000,700524,700524007
,1,500507,1,MBox_Artifact,1000,700524,700524008
,1,2005501,1,MBox_Mt_SS,1000,700524,700524009
,1,2005502,1,MBox_Mt_SS,1000,700524,700524010
,1,2005503,1,MBox_Mt_SS,1000,700524,700524011
,1,2005504,1,MBox_Mt_SS,1000,700524,700524012
,1,2005505,1,MBox_Mt_SS,1000,700524,700524013
,1,2005506,1,MBox_Mt_SS,1000,700524,700524014
,1,2005507,1,MBox_Mt_SS,1000,700524,700524015
,1,2005508,1,MBox_Mt_SS,1000,700524,700524016
,1,2005401,1,MBox_Mt_S,1000,700524,700524017
,1,2005402,1,MBox_Mt_S,1000,700524,700524018
,1,2005403,1,MBox_Mt_S,1000,700524,700524019
,1,2005404,1,MBox_Mt_S,1000,700524,700524020
,1,2005405,1,MBox_Mt_S,1000,700524,700524021
,1,2005406,1,MBox_Mt_S,1000,700524,700524022
,1,2005407,1,MBox_Mt_S,1000,700524,700524023
,1,2005408,1,MBox_Mt_S,1000,700524,700524024
,1,2005409,1,MBox_Mt_S,0,700524,700524025
,1,2005410,1,MBox_Mt_S,0,700524,700524026
