BasicEnergy,Gender,Id_1,Id_10,Id_2,Id_3,Id_4,Id_5,Id_6,Id_7,Id_8,Id_9,OwnedPriority,PurchaseType,ResourceKeyString,SecondaryResourceKeyString,SubKey_1,SubKey_10,SubKey_2,SubKey_3,SubKey_4,SubKey_5,SubKey_6,SubKey_7,SubKey_8,SubKey_9,UnlockId,Value_1,Value_10,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9,_key
0,0,1066,,1151,,,,,,,,0,0,tr_ga018,,503,,1,,,,,,,,0,50,,50,,,,,,,,1301807
0,0,1066,,1151,,,,,,,,0,0,tr_ga018,,503,,1,,,,,,,,0,55,,55,,,,,,,,1301808
0,0,1066,,1151,,,,,,,,0,0,tr_ga018,,503,,1,,,,,,,,0,60,,60,,,,,,,,1301809
0,0,1066,,1151,,,,,,,,0,0,tr_ga018,,503,,1,,,,,,,,0,70,,70,,,,,,,,1301810
0,0,1066,,1151,,,,,,,,0,0,tr_ga018_m,,503,,1,,,,,,,,0,300,,300,,,,,,,,13018101
0,0,1066,,1151,,,,,,,,0,0,tr_ga018_m,,503,,1,,,,,,,,0,330,,330,,,,,,,,13018102
0,0,1066,,1151,,,,,,,,0,0,tr_ga018_m,,503,,1,,,,,,,,0,360,,360,,,,,,,,13018103
0,0,1066,,1151,,,,,,,,0,0,tr_ga018_m,,503,,1,,,,,,,,0,390,,390,,,,,,,,13018104
0,0,1066,,1151,,,,,,,,0,0,tr_ga018_m,,503,,1,,,,,,,,0,420,,420,,,,,,,,13018105
0,0,1066,,1151,,,,,,,,0,0,tr_ga018_m,,503,,1,,,,,,,,0,450,,450,,,,,,,,13018106
0,0,1066,,1151,,,,,,,,0,0,tr_ga018_m,,503,,1,,,,,,,,0,480,,480,,,,,,,,13018107
0,0,1066,,1151,,,,,,,,0,0,tr_ga018_m,,503,,1,,,,,,,,0,510,,510,,,,,,,,13018108
0,0,1066,,1151,,,,,,,,0,0,tr_ga018_m,,503,,1,,,,,,,,0,540,,540,,,,,,,,13018109
0,0,1066,,1151,,,,,,,,0,0,tr_ga018_m,,503,,1,,,,,,,,0,600,,600,,,,,,,,13018110
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1050,,40,,,,,,,,13019001
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1055,,40,,,,,,,,13019002
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1060,,40,,,,,,,,13019003
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1065,,40,,,,,,,,13019004
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1070,,40,,,,,,,,13019005
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1075,,40,,,,,,,,13019006
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1080,,40,,,,,,,,13019007
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1085,,40,,,,,,,,13019008
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1090,,40,,,,,,,,13019009
0,0,1035,,,,,,,,,,0,0,tr_ga019,,0,,,,,,,,,,0,1050,,,,,,,,,,1301901
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1100,,40,,,,,,,,13019010
0,0,1035,,,,,,,,,,0,0,tr_ga019,,0,,,,,,,,,,0,1055,,,,,,,,,,1301902
0,0,1035,,,,,,,,,,0,0,tr_ga019,,0,,,,,,,,,,0,1060,,,,,,,,,,1301903
0,0,1035,,,,,,,,,,0,0,tr_ga019,,0,,,,,,,,,,0,1065,,,,,,,,,,1301904
0,0,1035,,,,,,,,,,0,0,tr_ga019,,0,,,,,,,,,,0,1070,,,,,,,,,,1301905
0,0,1035,,,,,,,,,,0,0,tr_ga019,,0,,,,,,,,,,0,1075,,,,,,,,,,1301906
0,0,1035,,,,,,,,,,0,0,tr_ga019,,0,,,,,,,,,,0,1080,,,,,,,,,,1301907
0,0,1035,,,,,,,,,,0,0,tr_ga019,,0,,,,,,,,,,0,1085,,,,,,,,,,1301908
0,0,1035,,,,,,,,,,0,0,tr_ga019,,0,,,,,,,,,,0,1090,,,,,,,,,,1301909
0,0,1035,,,,,,,,,,0,0,tr_ga019,,0,,,,,,,,,,0,1100,,,,,,,,,,1301910
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1050,,60,,,,,,,,13019101
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1055,,60,,,,,,,,13019102
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1060,,60,,,,,,,,13019103
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1065,,60,,,,,,,,13019104
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1070,,60,,,,,,,,13019105
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1075,,60,,,,,,,,13019106
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1080,,60,,,,,,,,13019107
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1085,,60,,,,,,,,13019108
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1090,,60,,,,,,,,13019109
0,0,1035,,1022,,,,,,,,0,0,tr_ga019_m,,0,,0,,,,,,,,0,1100,,60,,,,,,,,13019110
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,100,,100,100,100,,,,,,13020001
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,120,,120,110,110,,,,,,13020002
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,140,,140,120,120,,,,,,13020003
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,160,,160,130,130,,,,,,13020004
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,180,,180,140,140,,,,,,13020005
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,200,,200,150,150,,,,,,13020006
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,220,,220,160,160,,,,,,13020007
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,240,,240,170,170,,,,,,13020008
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,260,,260,180,180,,,,,,13020009
0,0,1066,,1151,,,,,,,,0,0,tr_ga020,,504,,2,,,,,,,,0,50,,50,,,,,,,,1302001
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,300,,300,200,200,,,,,,13020010
0,0,1066,,1151,,,,,,,,0,0,tr_ga020,,504,,2,,,,,,,,0,60,,60,,,,,,,,1302002
0,0,1066,,1151,,,,,,,,0,0,tr_ga020,,504,,2,,,,,,,,0,70,,70,,,,,,,,1302003
0,0,1066,,1151,,,,,,,,0,0,tr_ga020,,504,,2,,,,,,,,0,80,,80,,,,,,,,1302004
0,0,1066,,1151,,,,,,,,0,0,tr_ga020,,504,,2,,,,,,,,0,90,,90,,,,,,,,1302005
0,0,1066,,1151,,,,,,,,0,0,tr_ga020,,504,,2,,,,,,,,0,100,,100,,,,,,,,1302006
0,0,1066,,1151,,,,,,,,0,0,tr_ga020,,504,,2,,,,,,,,0,110,,110,,,,,,,,1302007
0,0,1066,,1151,,,,,,,,0,0,tr_ga020,,504,,2,,,,,,,,0,120,,120,,,,,,,,1302008
0,0,1066,,1151,,,,,,,,0,0,tr_ga020,,504,,2,,,,,,,,0,130,,130,,,,,,,,1302009
0,0,1066,,1151,,,,,,,,0,0,tr_ga020,,504,,2,,,,,,,,0,150,,150,,,,,,,,1302010
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,200,,200,200,200,,,,,,13020101
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,220,,220,210,210,,,,,,13020102
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,240,,240,220,220,,,,,,13020103
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,260,,260,230,230,,,,,,13020104
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,280,,280,240,240,,,,,,13020105
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,300,,300,250,250,,,,,,13020106
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,320,,320,260,260,,,,,,13020107
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,340,,340,270,270,,,,,,13020108
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,360,,360,280,280,,,,,,13020109
0,0,1066,,1151,1066,1151,,,,,,0,0,tr_ga020_m,,504,,2,503,1,,,,,,0,400,,400,300,300,,,,,,13020110
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,300,,200,,,,,,,,13021001
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,320,,220,,,,,,,,13021002
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,340,,240,,,,,,,,13021003
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,360,,260,,,,,,,,13021004
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,380,,280,,,,,,,,13021005
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,400,,300,,,,,,,,13021006
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,420,,320,,,,,,,,13021007
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,440,,340,,,,,,,,13021008
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,470,,370,,,,,,,,13021009
0,0,1066,,,,,,,,,,0,0,tr_ga021,,553,,,,,,,,,,0,100,,,,,,,,,,1302101
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,500,,400,,,,,,,,13021010
0,0,1066,,,,,,,,,,0,0,tr_ga021,,553,,,,,,,,,,0,102,,,,,,,,,,1302102
0,0,1066,,,,,,,,,,0,0,tr_ga021,,553,,,,,,,,,,0,104,,,,,,,,,,1302103
0,0,1066,,,,,,,,,,0,0,tr_ga021,,553,,,,,,,,,,0,106,,,,,,,,,,1302104
0,0,1066,,,,,,,,,,0,0,tr_ga021,,553,,,,,,,,,,0,108,,,,,,,,,,1302105
0,0,1066,,,,,,,,,,0,0,tr_ga021,,553,,,,,,,,,,0,110,,,,,,,,,,1302106
0,0,1066,,,,,,,,,,0,0,tr_ga021,,553,,,,,,,,,,0,112,,,,,,,,,,1302107
0,0,1066,,,,,,,,,,0,0,tr_ga021,,553,,,,,,,,,,0,114,,,,,,,,,,1302108
0,0,1066,,,,,,,,,,0,0,tr_ga021,,553,,,,,,,,,,0,116,,,,,,,,,,1302109
0,0,1066,,,,,,,,,,0,0,tr_ga021,,553,,,,,,,,,,0,120,,,,,,,,,,1302110
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,500,,300,,,,,,,,13021101
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,550,,320,,,,,,,,13021102
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,600,,340,,,,,,,,13021103
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,650,,360,,,,,,,,13021104
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,700,,380,,,,,,,,13021105
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,750,,400,,,,,,,,13021106
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,800,,420,,,,,,,,13021107
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,850,,440,,,,,,,,13021108
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,900,,470,,,,,,,,13021109
0,0,1066,,1066,,,,,,,,0,0,tr_ga021_m,,553,,552,,,,,,,,0,1000,,500,,,,,,,,13021110
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,200,,,,,,,,,,13022001
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,220,,,,,,,,,,13022002
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,240,,,,,,,,,,13022003
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,260,,,,,,,,,,13022004
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,280,,,,,,,,,,13022005
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,300,,,,,,,,,,13022006
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,320,,,,,,,,,,13022007
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,340,,,,,,,,,,13022008
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,370,,,,,,,,,,13022009
0,0,1066,,,,,,,,,,0,0,tr_ga022,,551,,,,,,,,,,0,50,,,,,,,,,,1302201
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,400,,,,,,,,,,13022010
0,0,1066,,,,,,,,,,0,0,tr_ga022,,551,,,,,,,,,,0,60,,,,,,,,,,1302202
0,0,1066,,,,,,,,,,0,0,tr_ga022,,551,,,,,,,,,,0,70,,,,,,,,,,1302203
0,0,1066,,,,,,,,,,0,0,tr_ga022,,551,,,,,,,,,,0,80,,,,,,,,,,1302204
0,0,1066,,,,,,,,,,0,0,tr_ga022,,551,,,,,,,,,,0,90,,,,,,,,,,1302205
0,0,1066,,,,,,,,,,0,0,tr_ga022,,551,,,,,,,,,,0,100,,,,,,,,,,1302206
0,0,1066,,,,,,,,,,0,0,tr_ga022,,551,,,,,,,,,,0,110,,,,,,,,,,1302207
0,0,1066,,,,,,,,,,0,0,tr_ga022,,551,,,,,,,,,,0,120,,,,,,,,,,1302208
0,0,1066,,,,,,,,,,0,0,tr_ga022,,551,,,,,,,,,,0,130,,,,,,,,,,1302209
0,0,1066,,,,,,,,,,0,0,tr_ga022,,551,,,,,,,,,,0,150,,,,,,,,,,1302210
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,400,,,,,,,,,,13022101
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,420,,,,,,,,,,13022102
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,440,,,,,,,,,,13022103
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,460,,,,,,,,,,13022104
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,480,,,,,,,,,,13022105
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,500,,,,,,,,,,13022106
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,520,,,,,,,,,,13022107
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,540,,,,,,,,,,13022108
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,570,,,,,,,,,,13022109
0,0,1066,,,,,,,,,,0,0,tr_ga022_m,,551,,,,,,,,,,0,600,,,,,,,,,,13022110
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1030,,100,,,,,,,,13023001
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1032,,100,,,,,,,,13023002
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1034,,100,,,,,,,,13023003
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1036,,100,,,,,,,,13023004
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1038,,100,,,,,,,,13023005
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1040,,100,,,,,,,,13023006
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1042,,100,,,,,,,,13023007
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1044,,100,,,,,,,,13023008
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1046,,100,,,,,,,,13023009
0,0,1039,,,,,,,,,,0,0,tr_ga023,,0,,,,,,,,,,0,1020,,,,,,,,,,1302301
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1050,,100,,,,,,,,13023010
0,0,1039,,,,,,,,,,0,0,tr_ga023,,0,,,,,,,,,,0,1022,,,,,,,,,,1302302
0,0,1039,,,,,,,,,,0,0,tr_ga023,,0,,,,,,,,,,0,1024,,,,,,,,,,1302303
0,0,1039,,,,,,,,,,0,0,tr_ga023,,0,,,,,,,,,,0,1026,,,,,,,,,,1302304
0,0,1039,,,,,,,,,,0,0,tr_ga023,,0,,,,,,,,,,0,1028,,,,,,,,,,1302305
0,0,1039,,,,,,,,,,0,0,tr_ga023,,0,,,,,,,,,,0,1030,,,,,,,,,,1302306
0,0,1039,,,,,,,,,,0,0,tr_ga023,,0,,,,,,,,,,0,1032,,,,,,,,,,1302307
0,0,1039,,,,,,,,,,0,0,tr_ga023,,0,,,,,,,,,,0,1034,,,,,,,,,,1302308
0,0,1039,,,,,,,,,,0,0,tr_ga023,,0,,,,,,,,,,0,1036,,,,,,,,,,1302309
0,0,1039,,,,,,,,,,0,0,tr_ga023,,0,,,,,,,,,,0,1040,,,,,,,,,,1302310
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1040,,100,,,,,,,,13023101
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1042,,100,,,,,,,,13023102
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1044,,100,,,,,,,,13023103
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1046,,100,,,,,,,,13023104
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1048,,100,,,,,,,,13023105
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1050,,100,,,,,,,,13023106
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1052,,100,,,,,,,,13023107
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1054,,100,,,,,,,,13023108
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1056,,100,,,,,,,,13023109
0,0,1039,,1013,,,,,,,,0,0,tr_ga023_m,,0,,0,,,,,,,,0,1060,,100,,,,,,,,13023110
0,0,,,,,,,,,,,0,0,tr_ga024,,,,,,,,,,,,0,,,,,,,,,,,1302401
0,0,,,,,,,,,,,0,0,tr_ga024,,,,,,,,,,,,0,,,,,,,,,,,1302402
0,0,,,,,,,,,,,0,0,tr_ga024,,,,,,,,,,,,0,,,,,,,,,,,1302403
0,0,,,,,,,,,,,0,0,tr_ga024,,,,,,,,,,,,0,,,,,,,,,,,1302404
0,0,,,,,,,,,,,0,0,tr_ga024,,,,,,,,,,,,0,,,,,,,,,,,1302405
0,0,,,,,,,,,,,0,0,tr_ga024,,,,,,,,,,,,0,,,,,,,,,,,1302406
0,0,,,,,,,,,,,0,0,tr_ga024,,,,,,,,,,,,0,,,,,,,,,,,1302407
0,0,,,,,,,,,,,0,0,tr_ga024,,,,,,,,,,,,0,,,,,,,,,,,1302408
0,0,,,,,,,,,,,0,0,tr_ga024,,,,,,,,,,,,0,,,,,,,,,,,1302409
0,0,,,,,,,,,,,0,0,tr_ga024,,,,,,,,,,,,0,,,,,,,,,,,1302410
0,0,,,,,,,,,,,0,0,tr_ga025,,,,,,,,,,,,0,,,,,,,,,,,1302501
0,0,,,,,,,,,,,0,0,tr_ga025,,,,,,,,,,,,0,,,,,,,,,,,1302502
0,0,,,,,,,,,,,0,0,tr_ga025,,,,,,,,,,,,0,,,,,,,,,,,1302503
0,0,,,,,,,,,,,0,0,tr_ga025,,,,,,,,,,,,0,,,,,,,,,,,1302504
0,0,,,,,,,,,,,0,0,tr_ga025,,,,,,,,,,,,0,,,,,,,,,,,1302505
0,0,,,,,,,,,,,0,0,tr_ga025,,,,,,,,,,,,0,,,,,,,,,,,1302506
0,0,,,,,,,,,,,0,0,tr_ga025,,,,,,,,,,,,0,,,,,,,,,,,1302507
0,0,,,,,,,,,,,0,0,tr_ga025,,,,,,,,,,,,0,,,,,,,,,,,1302508
0,0,,,,,,,,,,,0,0,tr_ga025,,,,,,,,,,,,0,,,,,,,,,,,1302509
0,0,,,,,,,,,,,0,0,tr_ga025,,,,,,,,,,,,0,,,,,,,,,,,1302510
0,0,,,,,,,,,,,0,0,tr_ga026,,,,,,,,,,,,0,,,,,,,,,,,1302601
0,0,,,,,,,,,,,0,0,tr_ga026,,,,,,,,,,,,0,,,,,,,,,,,1302602
0,0,,,,,,,,,,,0,0,tr_ga026,,,,,,,,,,,,0,,,,,,,,,,,1302603
0,0,,,,,,,,,,,0,0,tr_ga026,,,,,,,,,,,,0,,,,,,,,,,,1302604
0,0,,,,,,,,,,,0,0,tr_ga026,,,,,,,,,,,,0,,,,,,,,,,,1302605
0,0,,,,,,,,,,,0,0,tr_ga026,,,,,,,,,,,,0,,,,,,,,,,,1302606
0,0,,,,,,,,,,,0,0,tr_ga026,,,,,,,,,,,,0,,,,,,,,,,,1302607
0,0,,,,,,,,,,,0,0,tr_ga026,,,,,,,,,,,,0,,,,,,,,,,,1302608
0,0,,,,,,,,,,,0,0,tr_ga026,,,,,,,,,,,,0,,,,,,,,,,,1302609
0,0,,,,,,,,,,,0,0,tr_ga026,,,,,,,,,,,,0,,,,,,,,,,,1302610
0,0,,,,,,,,,,,0,0,tr_ga027,,,,,,,,,,,,0,,,,,,,,,,,1302701
0,0,,,,,,,,,,,0,0,tr_ga027,,,,,,,,,,,,0,,,,,,,,,,,1302702
0,0,,,,,,,,,,,0,0,tr_ga027,,,,,,,,,,,,0,,,,,,,,,,,1302703
0,0,,,,,,,,,,,0,0,tr_ga027,,,,,,,,,,,,0,,,,,,,,,,,1302704
0,0,,,,,,,,,,,0,0,tr_ga027,,,,,,,,,,,,0,,,,,,,,,,,1302705
0,0,,,,,,,,,,,0,0,tr_ga027,,,,,,,,,,,,0,,,,,,,,,,,1302706
0,0,,,,,,,,,,,0,0,tr_ga027,,,,,,,,,,,,0,,,,,,,,,,,1302707
0,0,,,,,,,,,,,0,0,tr_ga027,,,,,,,,,,,,0,,,,,,,,,,,1302708
0,0,,,,,,,,,,,0,0,tr_ga027,,,,,,,,,,,,0,,,,,,,,,,,1302709
0,0,,,,,,,,,,,0,0,tr_ga027,,,,,,,,,,,,0,,,,,,,,,,,1302710
0,0,,,,,,,,,,,0,0,tr_ga028,,,,,,,,,,,,0,,,,,,,,,,,1302801
0,0,,,,,,,,,,,0,0,tr_ga028,,,,,,,,,,,,0,,,,,,,,,,,1302802
0,0,,,,,,,,,,,0,0,tr_ga028,,,,,,,,,,,,0,,,,,,,,,,,1302803
0,0,,,,,,,,,,,0,0,tr_ga028,,,,,,,,,,,,0,,,,,,,,,,,1302804
0,0,,,,,,,,,,,0,0,tr_ga028,,,,,,,,,,,,0,,,,,,,,,,,1302805
0,0,,,,,,,,,,,0,0,tr_ga028,,,,,,,,,,,,0,,,,,,,,,,,1302806
0,0,,,,,,,,,,,0,0,tr_ga028,,,,,,,,,,,,0,,,,,,,,,,,1302807
0,0,,,,,,,,,,,0,0,tr_ga028,,,,,,,,,,,,0,,,,,,,,,,,1302808
0,0,,,,,,,,,,,0,0,tr_ga028,,,,,,,,,,,,0,,,,,,,,,,,1302809
0,0,,,,,,,,,,,0,0,tr_ga028,,,,,,,,,,,,0,,,,,,,,,,,1302810
0,0,1022,,,,,,,,,,0,0,tr_ga029_m,,0,,,,,,,,,,0,10,,,,,,,,,,13029001
0,0,1022,,,,,,,,,,0,0,tr_ga029_m,,0,,,,,,,,,,0,12,,,,,,,,,,13029002
0,0,1022,,,,,,,,,,0,0,tr_ga029_m,,0,,,,,,,,,,0,14,,,,,,,,,,13029003
0,0,1022,,,,,,,,,,0,0,tr_ga029_m,,0,,,,,,,,,,0,16,,,,,,,,,,13029004
0,0,1022,,,,,,,,,,0,0,tr_ga029_m,,0,,,,,,,,,,0,18,,,,,,,,,,13029005
0,0,1022,,,,,,,,,,0,0,tr_ga029_m,,0,,,,,,,,,,0,20,,,,,,,,,,13029006
0,0,1022,,,,,,,,,,0,0,tr_ga029_m,,0,,,,,,,,,,0,22,,,,,,,,,,13029007
0,0,1022,,,,,,,,,,0,0,tr_ga029_m,,0,,,,,,,,,,0,24,,,,,,,,,,13029008
0,0,1022,,,,,,,,,,0,0,tr_ga029_m,,0,,,,,,,,,,0,27,,,,,,,,,,13029009
0,0,1022,,,,,,,,,,0,0,tr_ga029,,0,,,,,,,,,,0,5,,,,,,,,,,1302901
0,0,1022,,,,,,,,,,0,0,tr_ga029_m,,0,,,,,,,,,,0,30,,,,,,,,,,13029010
0,0,1022,,,,,,,,,,0,0,tr_ga029,,0,,,,,,,,,,0,6,,,,,,,,,,1302902
0,0,1022,,,,,,,,,,0,0,tr_ga029,,0,,,,,,,,,,0,7,,,,,,,,,,1302903
0,0,1022,,,,,,,,,,0,0,tr_ga029,,0,,,,,,,,,,0,8,,,,,,,,,,1302904
0,0,1022,,,,,,,,,,0,0,tr_ga029,,0,,,,,,,,,,0,9,,,,,,,,,,1302905
0,0,1022,,,,,,,,,,0,0,tr_ga029,,0,,,,,,,,,,0,10,,,,,,,,,,1302906
0,0,1022,,,,,,,,,,0,0,tr_ga029,,0,,,,,,,,,,0,11,,,,,,,,,,1302907
0,0,1022,,,,,,,,,,0,0,tr_ga029,,0,,,,,,,,,,0,12,,,,,,,,,,1302908
0,0,1022,,,,,,,,,,0,0,tr_ga029,,0,,,,,,,,,,0,13,,,,,,,,,,1302909
